Collection,Dialect,Record,Concept,XPath,Content
MILES,EML,18.xml,Resource Contact,/eml:eml/dataset/contact,"Information Manager, Niwot Ridge LTER 4001 Discovery Drive, UCB 450 University of Colorado Boulder Colorado 80303 USA lternwt@colorado.edu"
MILES,EML,18.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"Niwot Ridge LTER"
MILES,EML,18.xml,Organization Name,/eml:eml/dataset/publisher/organizationName,"Niwot Ridge Long Term Ecological Research Project"
MILES,EML,18.xml,Author,/eml:eml/dataset/creator,"Niwot Ridge LTER 4001 Discovery Drive, UCB 450 University of Colorado Boulder CO 80303 United States http://niwot.colorado.edu/"
MILES,EML,18.xml,Author,/eml:eml/dataset/creator,"Donald (Skip) Walker PO Box 757000 Fairbanks Alaska 99775-6780 UNITED STATES (907)474-2460"
MILES,EML,18.xml,Publication Date,/eml:eml/dataset/pubDate,"1993"
MILES,EML,18.xml,Publisher,/eml:eml/dataset/publisher,"Niwot Ridge Long Term Ecological Research Project"
MILES,EML,18.xml,Resource Identifier,/eml:eml/@packageId,"knb-lter-nwt.31.14"
MILES,EML,18.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"39.9932"
MILES,EML,18.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"40.0615"
MILES,EML,18.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"-105.643"
MILES,EML,18.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"-105.3753"
MILES,EML,18.xml,Start Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,"1992-10-30"
MILES,EML,18.xml,End Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,"2016-12-31"
MILES,EML,18.xml,Author / Originator,/eml:eml/dataset/creator,"Niwot Ridge LTER 4001 Discovery Drive, UCB 450 University of Colorado Boulder CO 80303 United States http://niwot.colorado.edu/"
MILES,EML,18.xml,Author / Originator,/eml:eml/dataset/creator,"Donald (Skip) Walker PO Box 757000 Fairbanks Alaska 99775-6780 UNITED STATES (907)474-2460"
MILES,EML,18.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"Niwot Ridge LTER"
MILES,EML,18.xml,Author / Originator Email Address,/eml:eml/dataset/creator/onlineUrl,"http://niwot.colorado.edu/"
MILES,EML,18.xml,Author / Originator Identifier,/eml:eml/dataset/creator/@id,"nwtlter"
MILES,EML,18.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"-105.643 -105.3753 40.0615 39.9932"
MILES,EML,18.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column , '"
MILES,EML,18.xml,Rights,/eml:eml/dataset/intellectualRights,"Data Use Agreement: Use our data freely. All Niwot LTER data products (except some recent data sets for which metadata but not data are available) are released to the public and may be freely copied, distributed, edited, remixed, and built upon under the condition that you provide acknowledgement as described below. Give proper acknowledgement. Publications, models and data products that make use of these data sets must include proper acknowledgement, including citing data sets in a similar way to citing a journal article. See http://www.datacite.org/whycitedata). The following acknowledgment should accompany any publication or citation of these data: Logistical support and/or data were provided by the NSF supported Niwot Ridge Long-Term Ecological Research project and the University of Colorado Mountain Research Station Let us know how you will use the data. The data set creators and Niwot LTER would appreciate hearing of any plans to use the data set. Consider consultation or collaboration with data set creators. Although efforts have been made to ensure that these data are of the highest quality, the possibility of errors exists. Please notify the data manager of any errors at lternwt@colorado.edu."
MILES,EML,18.xml,Security Constraints,/eml:eml/access,"uid=nwt,o=LTER,dc=ecoinformatics,dc=org all uid=hhumphries,o=LTER,dc=ecoinformatics,dc=org all public read"
MILES,EML,18.xml,Resource Access Constraints,/eml:eml/access,"uid=nwt,o=LTER,dc=ecoinformatics,dc=org all uid=hhumphries,o=LTER,dc=ecoinformatics,dc=org all public read"
MILES,EML,18.xml,Resource Use Constraints,/eml:eml/dataset/intellectualRights,"Data Use Agreement: Use our data freely. All Niwot LTER data products (except some recent data sets for which metadata but not data are available) are released to the public and may be freely copied, distributed, edited, remixed, and built upon under the condition that you provide acknowledgement as described below. Give proper acknowledgement. Publications, models and data products that make use of these data sets must include proper acknowledgement, including citing data sets in a similar way to citing a journal article. See http://www.datacite.org/whycitedata). The following acknowledgment should accompany any publication or citation of these data: Logistical support and/or data were provided by the NSF supported Niwot Ridge Long-Term Ecological Research project and the University of Colorado Mountain Research Station Let us know how you will use the data. The data set creators and Niwot LTER would appreciate hearing of any plans to use the data set. Consider consultation or collaboration with data set creators. Although efforts have been made to ensure that these data are of the highest quality, the possibility of errors exists. Please notify the data manager of any errors at lternwt@colorado.edu."
MILES,EML,18.xml,Metadata Access Constraints,/eml:eml/access,"uid=nwt,o=LTER,dc=ecoinformatics,dc=org all uid=hhumphries,o=LTER,dc=ecoinformatics,dc=org all public read"
MILES,EML,18.xml,Metadata Use Constraints,/eml:eml/access,"uid=nwt,o=LTER,dc=ecoinformatics,dc=org all uid=hhumphries,o=LTER,dc=ecoinformatics,dc=org all public read"
MILES,EML,18.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 \r\n column , '"
MILES,EML,18.xml,Process Step,/eml:eml/dataset/methods,"The Saddle grid snow survey was initiated in 1982 by Jim Halfpenny; Skip Walker assumed responsibility for the continuation of this survey in the autumn of 1992. Prior to that time, depths were measured at a location (in the vicinity of a grid stake in an area characterized by a great deal of snow depth variability) deemed to be representative of a 'mean' snow depth for that particular grid stake. These earlier data can be found in http://niwot.colorado.edu/data_csvs/saddsnow.jh.meta.txt From 30 October 1992 until 31 January 1993, 1 to 5 measurements were made in the vicinity of stakes in areas characterized by a great deal of snow depth variability, means of such measurements were calculated, and it was those means that were manually entered into the computer. The EasyEntry program for manual entry of the snow survey data, as well as the Unix programs for post-EasyEntry processing, were modified for all data collected after 1 February 1993 in order to allow for entry of 5 separate snow-depth measurements associated with each of the grid stakes, i.e. at the grid stake as well as 1 to 2 m in each of the four cardinal directions from the grid stake. The files produced by these programs contain the means in addition to the 'raw' measure- ments used to derive those means. For the sake of consistency, columns containing missing value indicators were inserted in the appropriate positions of the pre-February 1993 data prior to their incorporation in this file. It should be noted, however, that a single measurement at a particular stake prior to February 1993 may, in fact, be either the result of 'mental' averaging in the field or be a true calculated mean of more than a single measurement. Also note that data prior to autumn 1992 were not available for the initial iteration of this file. The initial column in the data section contains a sort number used to faciliate data processing prior to incorporation into ARC/INFO format. The hard copy data sheet for the 21 March 1997 survey contained the note '?200' for grid stake 65, and '>370' for grid stake 55. Both were entered as missing values."
MILES,EML,18.xml,Entity and Attribute Information,/eml:eml/dataset/dataTable/entityDescription,"Snow depth data for Saddle grid, 1992 - ongoing"
MILES,EML,18.xml,Entity Type Definition,/eml:eml/dataset/dataTable/entityDescription,"Snow depth data for Saddle grid, 1992 - ongoing"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"LTER site name"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"local site name"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"sort number"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"point identification number"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"date (yyyy-mm-dd)"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"snow depth at grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"snow depth 1 to 2 m north of grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"snow depth 1 to 2 m east of grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"snow depth 1 to 2 m south of grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"snow depth 1 to 2 m west of grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"mean depth associated with grid stake"
MILES,EML,18.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"number of measurements on which mean snow depth is based"
MILES,EML,18.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"1992-10-30 2016-12-31"
MILES,EML,18.xml,Resource Lineage,/eml:eml/dataset/methods,"The Saddle grid snow survey was initiated in 1982 by Jim Halfpenny; Skip Walker assumed responsibility for the continuation of this survey in the autumn of 1992. Prior to that time, depths were measured at a location (in the vicinity of a grid stake in an area characterized by a great deal of snow depth variability) deemed to be representative of a 'mean' snow depth for that particular grid stake. These earlier data can be found in http://niwot.colorado.edu/data_csvs/saddsnow.jh.meta.txt From 30 October 1992 until 31 January 1993, 1 to 5 measurements were made in the vicinity of stakes in areas characterized by a great deal of snow depth variability, means of such measurements were calculated, and it was those means that were manually entered into the computer. The EasyEntry program for manual entry of the snow survey data, as well as the Unix programs for post-EasyEntry processing, were modified for all data collected after 1 February 1993 in order to allow for entry of 5 separate snow-depth measurements associated with each of the grid stakes, i.e. at the grid stake as well as 1 to 2 m in each of the four cardinal directions from the grid stake. The files produced by these programs contain the means in addition to the 'raw' measure- ments used to derive those means. For the sake of consistency, columns containing missing value indicators were inserted in the appropriate positions of the pre-February 1993 data prior to their incorporation in this file. It should be noted, however, that a single measurement at a particular stake prior to February 1993 may, in fact, be either the result of 'mental' averaging in the field or be a true calculated mean of more than a single measurement. Also note that data prior to autumn 1992 were not available for the initial iteration of this file. The initial column in the data section contains a sort number used to faciliate data processing prior to incorporation into ARC/INFO format. The hard copy data sheet for the 21 March 1997 survey contained the note '?200' for grid stake 65, and '>370' for grid stake 55. Both were entered as missing values."
MILES,EML,18.xml,Resource Online Link,/eml:eml/dataset/distribution/online/url,"http://niwot.colorado.edu/data_csvs/saddsnow.dw.data.csv"
MILES,EML,18.xml,Resource Long Name,/eml:eml/dataset/title,"Snow depth data for Saddle grid, 1992 - ongoing"
MILES,EML,18.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Study area was the Niwot Ridge saddle grid. -105.643 -105.3753 40.0615 39.9932"
MILES,EML,18.xml,Resource Status,/eml:eml/access,"uid=nwt,o=LTER,dc=ecoinformatics,dc=org all uid=hhumphries,o=LTER,dc=ecoinformatics,dc=org all public read"
MILES,EML,18.xml,Resource Identifier Type,/eml:eml/@system,"https://pasta.edirepository.org"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow depth"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snowpack"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow accumulation"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snowmelt"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Saddle grid"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow survey"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"meteorology"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"climatology"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"hydrology"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"long term"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"NWT"
MILES,EML,18.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Niwot Ridge LTER"
MILES,EML,18.xml,Resource Distribution,/eml:eml/dataset/distribution,"http://niwot.colorado.edu/data_csvs/saddsnow.dw.data.csv"
MILES,EML,18.xml,Maintenance,/eml:eml/dataset/maintenance,"The documentation for this file was created by Susan Kindig in May of 1993, with additional information being supplied by Rick Ingersoll and Brad Lewis. Data for 30 October 1992 to 29 May 1993 were added to the data section and the file was placed under sccs control during early June 1993.[RCI 4 June 1993] All data beginning 30 October 1992 were double- entered using EasyEntry programs (see 'The Management of NWT LTER Data on the PC') and then processed on a Sun SPARC 2 (see 'The Management of NWT LTER Data on culter').[RCI 14 June 1993] Data for 22 June 1993 were appended to the data section on 29 June 1993.[RCI 29 June 1993] Data for 1 and 19 July were appended to the data section on 23 July 1993.[RCI 23 July 1993] Data for 2 November 1993 were appended on 4 November 1993.[RCI 4 November 1993] Data for 20 November 1993 were appended on 23 November 1993.[RCI 23 November 1993] Data for 11 December 1993 were appended on 14 December 1993.[RCI 14 December 1993] Data for 30 December 1993 were appended to the data section on 7 January 1994. [RCI 7 January 1994] Data for 15 January 1994 were appended to the data section on 28 January 1994.[RCI 28 January 1994] Data for 4 February 1994 were appended to the data section on 8 February 1994. [RCI 8 February 1994] Data for 26 February and 17 March 1994 were appended to the data section on 5 April 1994.[RCI 5 April 1994] Data for 18 April 1994 were appended to the data section on 29 April 1994. [RCI 29 April 1994] Data for 9 April 1994 were inserted into the data section on 18 May 1994.[RCI 18 May 1994] Data for 2 June 1994 were appended to the data section on 7 June 1994.[RCI 7 June 1994] On 29 June 1994, Brad Lewis determined that the snow depth values recorded for grid stakes 48, 58, and 68 were erroneous for both 26 February and 17 March 1994. The snow depth values for those stakes for those days were changed to missing value indicators (999) in this file only (not in any EasyEntry or other processed data files) on 29 June 1994.[RCI 29 June 1994] Data for 14 May 1994 were inserted into the data section on 1 September 1994.[RCI 1 September 1994] Data for 9 January 1995 were appended to the data section on 20 January 1995.[RCI 20 January 1995] Missing value indicators for snow depth were changed from '999' to absence of value in order to conserve space on 20 January 1995.[RCI 20 January 1995] Data for 19 May 1995 were appended to the data section on 23 May 1995.[RCI 23 May 1995] Data for 1 June 1995 were appended to the data section on 6 June 1995.[RCI 6 June 1995] Data for 5 June 1995 were appended to the data section on 7 June 1995.[RCI 7 June 1995] Data for 12 June 1995 were appended to the data section on 15 June 1995.[RCI 15 June 1995] Data for 19 and 26 June 1995 were appended to the data section on 7 July 1995.[RCI 7 July 1995] Data for 7 and 13 July 1995 were appended to the data section on 19 July 1995.[RCI 19 July 1995] Data for 24 July 1995 and 2 August 1995 were appended to the data section on 8 August 1995.[MAH 8 August 1995] Data for 11 January 1996 were appended to the data section on 23 January 1996.[MAH 23 January 1996] Data for 28 February 1996 were appended to the data section on 13 March 1996.[MAH 13 March 1996] Data for 13 March 1996 were appended to the data section on 20 March 1996.[MAH 20 March 1996] Data for 27 March 1996 were appended to the data section on 9 April 1996.[MAH 9 April 1996] Data for 9 and 22 May 1996 were appended to the data section on 29 May 1996.[MAH 29 May 1996] Data for 7 and 14 June 1996 were appended to the data section on 2 July 1996.[MAH 2 July 1996] Data for 3 and 10 July 1996 were appended to the data section on 22 July 1996.[MAH 22 July 1996] Data for 26 June 1996 were inserted into the data section, and data for 16, 24, and 30 July 1996 and 6 August 1996 were appended to the data section on 18 October 1996.[MAH 18 October 1996] Data for 21 November 1996 were appended to the data section on 16 December 1996.[MAH 16 December 1996] Data for 28 January 1996 and 28 January 1997 were inserted and appended, respectively, to the data section on 13 February 1997.[MAH 13 February] Data for 13 February 1997 were appended to the data section on 24 February 1997.[MAH 24 February 1997] Data for 7 March 1997 were appended to the data section on 26 March 1997.[MAH 26 March 1997] Data for 15 May 1997 were appended to the data section on 26 June 1997.[MAH 26 June 1997] Data for 21 March, 9, 19, and 26 June, 10 July, 1 August, 28 November, and 18 December 1997, and 9 January 1998 were inserted in the data section on 17 February 1998.[MAH 17 February 1998] Data for 24 March 1998 were appended to the data section on 7 April 1998.[MAH 7 April 1998] Data for 18 and 27 May 1998 were appended to the data section on 17 June 1998.[MAH 17 June 1998] Data for 26 June 1998 were appended to the data section on 6 October 1998.[MAH 6 October 1998] On 25 February 1999, it was determined that the 09 June 1997 survey had been measured in decimeters. Data for that day were converted to centimeters and replaced at that time. Data for 14 July 1998, 1 and 17 December 1998, and 22 January 1999 were appended to the data section at that time as well, and notes from the hard copy data sheet for the 21 March 1997 survey were added to the comments section.[MAH 25 February 1999] Data for 26 February 1999 were appended to the data section on 25 March 1999.[MAH 25 March 1999] Data for 19 April, 29 April, 12 May, 01 June, 24 June, 30 June, 12 July, and 2 Decemember 1999 as well as 25 January, 24 February, 13 April, 03 May, 12 May, 30 May, and 09 June 2000 were appended to the data section on 19 July 200.[MAH 19 July 2000] Data for 29 March 1999 were inserted into the data section on 21 September 2000. The URL for earlier measurements was updated at that time as well.[MAH 21 September 2000] Data for 10 July 2000 were appended to the data section on 01 February 2001.[TMA 01 February 2001] Data for 07 January 2000 inserted into data section on 05 February 2001.[TMA 05 February 2001] Data for 8 January 2001 to 21 June 2001 on 30 July 2001.[TMA 30 July 2001] Data for 19 December 2001 were appended to the data section on 12 December 2002.[TMA 12 December 2002] Data for the period 02 January through 02 February 2002 were appended to the data section on 25 March 2002.[TMA 25 March 2002] Data for 15 March through 11 June 2002 were appended to the data section on 25 September 2002.[TMA 25 September 2002] Data for the period 20 November 2002 through 04 February 2003 were appended to the data section on 25 March 2003.[TMA 25 March 2003] Data for 27 February and 13 March 2003 were appended to the data section.[TMA 21 April 2003] Data for 8 April 2003 through 13 January 2004 were appended to the data section.[TMA 6 February 2004] Data for 03 February 2004 through 07 June 2004 were appended to the data section.[TMA 19 January 2005] Data for 22 June 2004 through 12 April 2005 were appended to the data section.[TMA 20 May 2005] Data for 17 May 2005 through 12 April 2007 were appended to the data section.[TMA 22 May 2007] Data for 20 April through 25 October 2007 were appended to the data section.[TMA 05 June 2008] Inserted 09 May 2007 and appended January through December 2008.[TMA 05 March 2009] Appended January through December 2009.[HCH 02 March 2010] Appended January through April 2010.[HCH 17 May 2010] Appended May through 15 June 2010.[HCH 2 July 2010] Appended 22 June 2010 through December 2011.[HCH 5 February 2012] Appended 03 January 2012 through 05 June 2012.[HCH 15 July 2012] Appended 06 November 2012; edited title, keywords, comments, columns, and data format. [HCH 05 July 2013] Appended data for 04 January through 19 December 2013. Column labels were shortened.[HCH 23 November 2014] Appended data for 2014. [HCH 14 June 2015] Columns were added for LTER site and local site. Data for 2015 were appended.[HCH 19 January 2017] Data for 2016 were appended.[HCH 29 September 2017]"
